anio,anio_base,horizonte_anios,departamento,tipo_vehiculo,cantidad_ev,cantidad_ev_modelada,fuente_cantidad_ev,kwh_promedio,potencia_carga,consumo_wh_km,consumo_energetico,consumo_energetico_kwh,escenario_simultaneidad,simultaneidad,demanda_futura,demanda_futura_kw
2020,,,BOGOTA D.C.,BUS,392.0,392.0,historico,355.7625,262.25867346938776,1148.2551020408164,139458.9,139458.9,medio,0.3,30841.619999999995,30841.619999999995
2020,,,BOGOTA D.C.,CAMIONETA,60.0,60.0,historico,696.25,567.435,1118.1333333333334,41775.0,41775.0,medio,0.3,10213.83,10213.83
2020,,,BOGOTA D.C.,CUADRICICLO,39.0,39.0,historico,58.58461538461539,161.75641025641025,153.89743589743588,2284.8,2284.8,medio,0.3,1892.55,1892.55
2020,,,BOGOTA D.C.,MOTOCARRO,1.0,1.0,historico,4.3,2.4,29.0,4.3,4.3,medio,0.3,0.72,0.72
2020,,,BOGOTA D.C.,MOTOCICLETA,2.0,2.0,historico,3.25,3.35,33.5,6.5,6.5,medio,0.3,2.01,2.01
2020,,,BOGOTA D.C.,MOTOTRICICLO,2.0,2.0,historico,4.800000000000001,3.65,28.5,9.600000000000001,9.600000000000001,medio,0.3,2.19,2.19
2020,,,BOLIVAR,CUADRICICLO,3.0,3.0,historico,66.7,115.66666666666667,152.0,200.10000000000002,200.10000000000002,medio,0.3,104.1,104.1
2020,,,BOYACA,AUTOMOVIL,1.0,1.0,historico,55.3,230.6,123.0,55.3,55.3,medio,0.3,69.17999999999999,69.17999999999999
2020,,,BOYACA,CUADRICICLO,2.0,2.0,historico,64.05000000000001,215.8,155.5,128.10000000000002,128.10000000000002,medio,0.3,129.48,129.48
2020,,,CALDAS,CUADRICICLO,2.0,2.0,historico,78.35,134.4,169.5,156.7,156.7,medio,0.3,80.64,80.64
2020,,,CALDAS,MOTOCICLETA,2.0,2.0,historico,3.25,3.55,33.5,6.5,6.5,medio,0.3,2.13,2.13
2020,,,CALDAS,TRICIMOTO,1.0,1.0,historico,2.3,3.2,36.0,2.3,2.3,medio,0.3,0.96,0.96
2020,,,CAUCA,CAMIONETA,1.0,1.0,historico,693.1,683.9,1103.0,693.1,693.1,medio,0.3,205.17,205.17
2020,,,CAUCA,CUADRICICLO,1.0,1.0,historico,48.0,191.2,121.0,48.0,48.0,medio,0.3,57.35999999999999,57.35999999999999
2020,,,CORDOBA,BUS,12.0,12.0,historico,329.0,291.47499999999997,1084.0833333333333,3948.0,3948.0,medio,0.3,1049.31,1049.31
2020,,,CORDOBA,MOTOCICLETA,1.0,1.0,historico,4.1,4.9,28.0,4.1,4.1,medio,0.3,1.47,1.47
2020,,,CORDOBA,TRICIMOTO,1.0,1.0,historico,4.0,3.8,37.0,4.0,4.0,medio,0.3,1.14,1.14
2020,,,CUNDINAMARCA,AUTOMOVIL,26.0,26.0,historico,65.56538461538462,143.7,145.8846153846154,1704.7,1704.7,medio,0.3,1120.86,1120.86
2020,,,CUNDINAMARCA,CAMION,38.0,38.0,historico,702.2052631578947,545.9552631578947,1116.078947368421,26683.8,26683.8,medio,0.3,6223.889999999999,6223.889999999999
2020,,,CUNDINAMARCA,CAMIONETA,25.0,25.0,historico,706.048,541.996,1077.08,17651.2,17651.2,medio,0.3,4064.97,4064.97
2020,,,CUNDINAMARCA,CUADRICICLO,14.0,14.0,historico,58.642857142857146,159.29999999999998,150.57142857142858,821.0,821.0,medio,0.3,669.06,669.06
2020,,,CUNDINAMARCA,MOTOCARRO,1.0,1.0,historico,4.0,4.2,27.0,4.0,4.0,medio,0.3,1.26,1.26
2020,,,CUNDINAMARCA,MOTOCICLETA,3.0,3.0,historico,4.166666666666667,3.8333333333333335,32.0,12.5,12.5,medio,0.3,3.4499999999999997,3.4499999999999997
2020,,,CUNDINAMARCA,MOTOTRICICLO,4.0,4.0,historico,4.199999999999999,3.5,33.5,16.799999999999997,16.799999999999997,medio,0.3,4.2,4.2
2020,,,HUILA,CAMIONETA,1.0,1.0,historico,675.9,431.6,948.0,675.9,675.9,medio,0.3,129.48,129.48
2020,,,HUILA,MOTOCICLETA,1.0,1.0,historico,4.2,2.7,40.0,4.2,4.2,medio,0.3,0.81,0.81
2020,,,HUILA,TRICIMOTO,1.0,1.0,historico,4.1,4.3,30.0,4.1,4.1,medio,0.3,1.2899999999999998,1.2899999999999998
2020,,,META,AUTOMOVIL,6.0,6.0,historico,69.61666666666666,145.63333333333333,141.83333333333334,417.69999999999993,417.69999999999993,medio,0.3,262.14,262.14
2020,,,META,CAMIONETA,1.0,1.0,historico,764.1,640.9,1203.0,764.1,764.1,medio,0.3,192.26999999999998,192.26999999999998
2020,,,META,CUADRICICLO,1.0,1.0,historico,43.4,201.3,159.0,43.4,43.4,medio,0.3,60.39,60.39
2020,,,QUINDIO,CAMIONETA,1.0,1.0,historico,724.5,442.4,1347.0,724.5,724.5,medio,0.3,132.72,132.72
2020,,,QUINDIO,CUADRICICLO,3.0,3.0,historico,60.199999999999996,131.26666666666668,145.33333333333334,180.6,180.6,medio,0.3,118.14000000000001,118.14000000000001
2020,,,RISARALDA,AUTOMOVIL,1.0,1.0,historico,80.3,97.3,175.0,80.3,80.3,medio,0.3,29.189999999999998,29.189999999999998
2020,,,RISARALDA,MOTOCICLETA,2.0,2.0,historico,4.3,2.35,32.5,8.6,8.6,medio,0.3,1.41,1.41
2020,,,SANTANDER,AUTOMOVIL,2.0,2.0,historico,74.69999999999999,150.95,144.0,149.39999999999998,149.39999999999998,medio,0.3,90.57,90.57
2020,,,SANTANDER,CAMION,1.0,1.0,historico,538.0,694.6,1500.0,538.0,538.0,medio,0.3,208.38,208.38
2020,,,SANTANDER,CUADRICICLO,3.0,3.0,historico,58.36666666666667,147.4,129.33333333333334,175.1,175.1,medio,0.3,132.66,132.66
2020,,,SANTANDER,TRICIMOTO,1.0,1.0,historico,3.0,3.4,26.0,3.0,3.0,medio,0.3,1.02,1.02
2020,,,TOLIMA,AUTOMOVIL,1.0,1.0,historico,53.1,188.0,111.0,53.1,53.1,medio,0.3,56.4,56.4
2020,,,VALLE DEL CAUCA,AUTOMOVIL,3.0,3.0,historico,55.833333333333336,156.93333333333334,135.0,167.5,167.5,medio,0.3,141.24,141.24
2020,,,VALLE DEL CAUCA,BUS,8.0,8.0,historico,358.05,231.4875,1109.625,2864.4,2864.4,medio,0.3,555.57,555.57
2020,,,VALLE DEL CAUCA,CAMION,4.0,4.0,historico,636.55,610.575,1107.75,2546.2,2546.2,medio,0.3,732.69,732.69
2020,,,VALLE DEL CAUCA,CAMIONETA,4.0,4.0,historico,789.15,530.25,1064.5,3156.6,3156.6,medio,0.3,636.3,636.3
2020,,,VALLE DEL CAUCA,CUADRICICLO,3.0,3.0,historico,57.06666666666667,169.76666666666665,158.33333333333334,171.20000000000002,171.20000000000002,medio,0.3,152.79,152.79
2020,,,VALLE DEL CAUCA,MOTOCARRO,11.0,11.0,historico,3.372727272727273,2.5272727272727273,31.363636363636363,37.1,37.1,medio,0.3,8.34,8.34
2020,,,VALLE DEL CAUCA,MOTOCICLETA,5.0,5.0,historico,3.4799999999999995,3.4799999999999995,33.8,17.4,17.4,medio,0.3,5.22,5.22
2020,,,VALLE DEL CAUCA,TRICIMOTO,28.0,28.0,historico,3.625,3.4285714285714284,34.714285714285715,101.5,101.5,medio,0.3,28.799999999999997,28.799999999999997
2021,,,ANTIOQUIA,AUTOMOVIL,120.0,120.0,historico,65.03083333333333,151.87333333333333,145.21666666666667,7803.7,7803.7,medio,0.3,5467.44,5467.44
2021,,,ANTIOQUIA,CAMION,92.0,92.0,historico,716.9804347826087,565.7065217391304,1172.8804347826087,65962.2,65962.2,medio,0.3,15613.499999999996,15613.499999999996
2021,,,ANTIOQUIA,CAMIONETA,141.0,141.0,historico,698.9170212765957,574.4801418439716,1135.7446808510638,98547.3,98547.3,medio,0.3,24300.51,24300.51
2021,,,ANTIOQUIA,CUADRICICLO,100.0,100.0,historico,63.532,154.108,143.9,6353.2,6353.2,medio,0.3,4623.24,4623.24
2021,,,ANTIOQUIA,MOTOCARRO,8.0,8.0,historico,4.075,3.8,34.25,32.6,32.6,medio,0.3,9.12,9.12
2021,,,ANTIOQUIA,MOTOCICLETA,14.0,14.0,historico,3.7142857142857144,3.357142857142857,33.57142857142857,52.0,52.0,medio,0.3,14.1,14.1
2021,,,ANTIOQUIA,TRICIMOTO,1.0,1.0,historico,4.7,2.7,29.0,4.7,4.7,medio,0.3,0.81,0.81
2021,,,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",CAMIONETA,3.0,3.0,historico,744.8333333333334,641.0,1106.6666666666667,2234.5,2234.5,medio,0.3,576.9,576.9
2021,,,ATLANTICO,AUTOMOVIL,3.0,3.0,historico,68.33333333333333,205.0666666666667,140.33333333333334,205.0,205.0,medio,0.3,184.56,184.56
2021,,,ATLANTICO,CAMIONETA,6.0,6.0,historico,788.4666666666667,545.5500000000001,1178.8333333333333,4730.8,4730.8,medio,0.3,981.99,981.99
2021,,,ATLANTICO,MOTOCICLETA,1.0,1.0,historico,4.6,2.3,37.0,4.6,4.6,medio,0.3,0.69,0.69
2021,,,BOGOTA D.C.,AUTOMOVIL,218.0,218.0,historico,61.39770642201835,149.49724770642203,144.0275229357798,13384.7,13384.7,medio,0.3,9777.12,9777.12
2021,,,BOGOTA D.C.,BUS,100.0,100.0,historico,340.964,268.94,1164.19,34096.4,34096.4,medio,0.3,8068.2,8068.2
2021,,,BOGOTA D.C.,CAMIONETA,147.0,147.0,historico,706.5986394557823,566.6605442176871,1135.8979591836735,103870.0,103870.0,medio,0.3,24989.729999999996,24989.729999999996
2021,,,BOGOTA D.C.,CUADRICICLO,77.0,77.0,historico,59.42597402597403,158.74155844155845,147.6883116883117,4575.8,4575.8,medio,0.3,3666.93,3666.93
2021,,,BOGOTA D.C.,MOTOCARRO,2.0,2.0,historico,3.6500000000000004,3.4000000000000004,28.5,7.300000000000001,7.300000000000001,medio,0.3,2.04,2.04
2021,,,BOGOTA D.C.,TRICIMOTO,4.0,4.0,historico,2.975,3.675,30.0,11.9,11.9,medio,0.3,4.409999999999999,4.409999999999999
2021,,,BOLIVAR,AUTOMOVIL,9.0,9.0,historico,56.74444444444444,165.64444444444445,145.44444444444446,510.69999999999993,510.69999999999993,medio,0.3,447.23999999999995,447.23999999999995
2021,,,BOLIVAR,CAMIONETA,1.0,1.0,historico,531.3,744.2,1439.0,531.3,531.3,medio,0.3,223.26000000000002,223.26000000000002
2021,,,BOLIVAR,TRICIMOTO,1.0,1.0,historico,2.8,3.3,30.0,2.8,2.8,medio,0.3,0.9899999999999999,0.9899999999999999
2021,,,BOYACA,TRICIMOTO,2.0,2.0,historico,3.55,3.25,33.5,7.1,7.1,medio,0.3,1.95,1.95
2021,,,CALDAS,AUTOMOVIL,5.0,5.0,historico,66.42,151.44,148.4,332.1,332.1,medio,0.3,227.16,227.16
2021,,,CALDAS,CAMIONETA,1.0,1.0,historico,653.0,460.8,956.0,653.0,653.0,medio,0.3,138.24,138.24
2021,,,CALDAS,CUADRICICLO,4.0,4.0,historico,68.225,119.975,148.75,272.9,272.9,medio,0.3,143.97,143.97
2021,,,CASANARE,AUTOMOVIL,2.0,2.0,historico,71.05,189.14999999999998,136.5,142.1,142.1,medio,0.3,113.48999999999998,113.48999999999998
2021,,,CAUCA,TRICIMOTO,1.0,1.0,historico,4.8,2.4,35.0,4.8,4.8,medio,0.3,0.72,0.72
2021,,,CUNDINAMARCA,AUTOMOVIL,57.0,57.0,historico,66.86140350877193,147.90701754385967,147.91228070175438,3811.1,3811.1,medio,0.3,2529.21,2529.21
2021,,,CUNDINAMARCA,CAMION,25.0,25.0,historico,684.1039999999999,579.668,1201.32,17102.6,17102.6,medio,0.3,4347.51,4347.51
2021,,,CUNDINAMARCA,CAMIONETA,70.0,70.0,historico,717.9728571428572,586.81,1136.7714285714285,50258.1,50258.1,medio,0.3,12323.009999999998,12323.009999999998
2021,,,CUNDINAMARCA,CUADRICICLO,19.0,19.0,historico,58.857894736842105,155.8421052631579,147.1578947368421,1118.3,1118.3,medio,0.3,888.3,888.3
2021,,,CUNDINAMARCA,MOTOCARRO,95.0,95.0,historico,3.628421052631579,3.5357894736842104,32.78947368421053,344.7,344.7,medio,0.3,100.77,100.77
2021,,,CUNDINAMARCA,MOTOCICLETA,4.0,4.0,historico,2.85,3.175,29.75,11.4,11.4,medio,0.3,3.8099999999999996,3.8099999999999996
2021,,,CUNDINAMARCA,MOTOTRICICLO,7.0,7.0,historico,3.142857142857143,4.128571428571428,32.0,22.0,22.0,medio,0.3,8.67,8.67
2021,,,CUNDINAMARCA,TRICIMOTO,4.0,4.0,historico,3.9,3.0,32.0,15.6,15.6,medio,0.3,3.5999999999999996,3.5999999999999996
2021,,,GUAINIA,TRICIMOTO,2.0,2.0,historico,3.6500000000000004,3.75,34.5,7.300000000000001,7.300000000000001,medio,0.3,2.25,2.25
2021,,,HUILA,AUTOMOVIL,2.0,2.0,historico,45.55,117.8,152.0,91.1,91.1,medio,0.3,70.67999999999999,70.67999999999999
2021,,,HUILA,CUADRICICLO,1.0,1.0,historico,51.5,201.1,157.0,51.5,51.5,medio,0.3,60.33,60.33
2021,,,HUILA,MOTOCARRO,1.0,1.0,historico,4.0,3.3,33.0,4.0,4.0,medio,0.3,0.9899999999999999,0.9899999999999999
2021,,,HUILA,TRICIMOTO,1.0,1.0,historico,4.7,2.4,38.0,4.7,4.7,medio,0.3,0.72,0.72
2021,,,MAGDALENA,TRICIMOTO,1.0,1.0,historico,4.8,5.0,35.0,4.8,4.8,medio,0.3,1.5,1.5
2021,,,META,AUTOMOVIL,14.0,14.0,historico,65.97857142857143,139.45000000000002,141.64285714285714,923.7,923.7,medio,0.3,585.69,585.69
2021,,,META,CAMIONETA,1.0,1.0,historico,659.3,463.8,1099.0,659.3,659.3,medio,0.3,139.14,139.14
2021,,,NARINO,CAMIONETA,2.0,2.0,historico,672.85,624.4,1079.5,1345.7,1345.7,medio,0.3,374.64,374.64
2021,,,NORTE DE SANTANDER,AUTOMOVIL,4.0,4.0,historico,53.85,166.625,153.5,215.4,215.4,medio,0.3,199.95,199.95
2021,,,NORTE DE SANTANDER,CAMIONETA,7.0,7.0,historico,658.3571428571429,674.6428571428571,1131.857142857143,4608.5,4608.5,medio,0.3,1416.75,1416.75
2021,,,NORTE DE SANTANDER,CUADRICICLO,2.0,2.0,historico,54.25,104.80000000000001,150.0,108.5,108.5,medio,0.3,62.88,62.88
2021,,,NORTE DE SANTANDER,TRICIMOTO,1.0,1.0,historico,2.2,3.4,26.0,2.2,2.2,medio,0.3,1.02,1.02
2021,,,RISARALDA,AUTOMOVIL,4.0,4.0,historico,70.875,127.85000000000001,144.25,283.5,283.5,medio,0.3,153.42000000000002,153.42000000000002
2021,,,RISARALDA,CAMIONETA,1.0,1.0,historico,695.9,636.9,982.0,695.9,695.9,medio,0.3,191.07,191.07
2021,,,RISARALDA,CUADRICICLO,2.0,2.0,historico,57.75,155.9,151.0,115.5,115.5,medio,0.3,93.54,93.54
2021,,,SANTANDER,AUTOMOVIL,28.0,28.0,historico,65.52142857142857,152.01785714285714,144.03571428571428,1834.6,1834.6,medio,0.3,1276.95,1276.95
2021,,,SANTANDER,CAMION,1.0,1.0,historico,825.0,594.7,933.0,825.0,825.0,medio,0.3,178.41,178.41
2021,,,SANTANDER,CAMIONETA,8.0,8.0,historico,725.5625,590.6125,1132.875,5804.5,5804.5,medio,0.3,1417.4699999999998,1417.4699999999998
2021,,,SANTANDER,CUADRICICLO,10.0,10.0,historico,57.83,140.5,144.2,578.3,578.3,medio,0.3,421.5,421.5
2021,,,VALLE DEL CAUCA,AUTOMOVIL,19.0,19.0,historico,60.00526315789473,118.95789473684209,138.47368421052633,1140.1,1140.1,medio,0.3,678.06,678.06
2021,,,VALLE DEL CAUCA,BUS,1.0,1.0,historico,439.5,267.1,1302.0,439.5,439.5,medio,0.3,80.13000000000001,80.13000000000001
2021,,,VALLE DEL CAUCA,CAMION,1.0,1.0,historico,640.3,654.3,1105.0,640.3,640.3,medio,0.3,196.29,196.29
2021,,,VALLE DEL CAUCA,CAMIONETA,15.0,15.0,historico,694.36,590.5733333333334,1098.2,10415.4,10415.4,medio,0.3,2657.58,2657.58
2021,,,VALLE DEL CAUCA,CUADRICICLO,7.0,7.0,historico,59.199999999999996,142.9857142857143,153.14285714285714,414.4,414.4,medio,0.3,300.27000000000004,300.27000000000004
2021,,,VALLE DEL CAUCA,MICROBUS,1.0,1.0,historico,307.3,323.7,1151.0,307.3,307.3,medio,0.3,97.11,97.11
2021,,,VALLE DEL CAUCA,MOTOCARRO,6.0,6.0,historico,3.233333333333333,2.8666666666666667,35.833333333333336,19.4,19.4,medio,0.3,5.159999999999999,5.159999999999999
2021,,,VALLE DEL CAUCA,MOTOCICLETA,1.0,1.0,historico,2.1,2.5,29.0,2.1,2.1,medio,0.3,0.75,0.75
2021,,,VALLE DEL CAUCA,MOTOTRICICLO,1.0,1.0,historico,2.1,4.9,35.0,2.1,2.1,medio,0.3,1.47,1.47
2021,,,VALLE DEL CAUCA,TRICIMOTO,50.0,50.0,historico,3.484,3.406,32.22,174.2,174.2,medio,0.3,51.09,51.09
2022,,,ANTIOQUIA,AUTOMOVIL,37.0,103.03,forecast_baseline,67.17567567567568,160.48378378378376,149.7027027027027,6921.109864864865,6921.109864864865,medio,0.3,4960.393272972972,4960.393272972972
2022,,,ANTIOQUIA,BUS,1.0,73.36333333333333,forecast_baseline,297.8,299.7,1213.0,21847.600666666665,21847.600666666665,medio,0.3,6596.097299999999,6596.097299999999
2022,,,ANTIOQUIA,CAMION,40.0,85.48666666666666,forecast_baseline,688.0875,599.3199999999999,1165.8,58822.306749999996,58822.306749999996,medio,0.3,15370.160719999996,15370.160719999996
2022,,,ANTIOQUIA,CAMIONETA,68.0,99.63666666666667,forecast_baseline,682.2338235294118,558.8044117647058,1160.9117647058824,67975.5040637255,67975.5040637255,medio,0.3,16703.222672058822,16703.222672058822
2022,,,ANTIOQUIA,CUADRICICLO,90.0,109.92,forecast_baseline,58.440000000000005,156.48888888888888,145.4,6423.724800000001,6423.724800000001,medio,0.3,5160.377599999999,5160.377599999999
2022,,,ANTIOQUIA,MOTOCARRO,1.0,14.433333333333334,forecast_baseline,4.7,3.2,36.0,67.83666666666667,67.83666666666667,medio,0.3,13.856,13.856
2022,,,ANTIOQUIA,MOTOCICLETA,3.0,34.21666666666667,forecast_baseline,3.3000000000000003,3.8000000000000003,31.666666666666668,112.91500000000002,112.91500000000002,medio,0.3,39.007,39.007
2022,,,ATLANTICO,AUTOMOVIL,1.0,4.25,forecast_baseline,42.5,64.2,137.0,180.625,180.625,medio,0.3,81.855,81.855
2022,,,ATLANTICO,CAMIONETA,2.0,3.283333333333333,forecast_baseline,686.5,572.6,1106.5,2254.008333333333,2254.008333333333,medio,0.3,564.011,564.011
2022,,,ATLANTICO,TRICIMOTO,1.0,2.41,forecast_baseline,5.0,2.6,32.0,12.05,12.05,medio,0.3,1.8798000000000001,1.8798000000000001
2022,,,BOGOTA D.C.,AUTOMOVIL,108.0,223.41666666666666,forecast_baseline,64.19907407407408,154.63425925925927,142.4351851851852,14343.14313271605,14343.14313271605,medio,0.3,10364.36122685185,10364.36122685185
2022,,,BOGOTA D.C.,BUS,554.0,234.83333333333334,forecast_baseline,347.5259927797834,261.82960288808664,1151.1624548736463,81610.68730445247,81610.68730445247,medio,0.3,18445.895523465704,18445.895523465704
2022,,,BOGOTA D.C.,CAMIONETA,82.0,121.48,forecast_baseline,715.7865853658536,586.7682926829268,1167.939024390244,86953.7543902439,86953.7543902439,medio,0.3,21384.183658536585,21384.183658536585
2022,,,BOGOTA D.C.,CUADRICICLO,18.0,118.44333333333333,forecast_baseline,63.022222222222226,134.17777777777778,144.05555555555554,7464.562074074074,7464.562074074074,medio,0.3,4767.738977777777,4767.738977777777
2022,,,BOGOTA D.C.,MOTOCICLETA,4.0,37.473333333333336,forecast_baseline,4.15,3.275,31.75,155.51433333333335,155.51433333333335,medio,0.3,36.81755,36.81755
2022,,,BOLIVAR,BUS,3.0,6.48,forecast_baseline,271.56666666666666,303.3,1168.0,1759.7520000000002,1759.7520000000002,medio,0.3,589.6152000000001,589.6152000000001
2022,,,BOLIVAR,CAMIONETA,2.0,2.763333333333333,forecast_baseline,590.55,505.55,1407.5,1631.8864999999998,1631.8864999999998,medio,0.3,419.10094999999995,419.10094999999995
2022,,,BOLIVAR,TRICIMOTO,1.0,2.3,forecast_baseline,4.1,3.4,29.0,9.429999999999998,9.429999999999998,medio,0.3,2.3459999999999996,2.3459999999999996
2022,,,CASANARE,TRICIMOTO,1.0,1.48,forecast_baseline,4.8,4.0,35.0,7.104,7.104,medio,0.3,1.776,1.776
2022,,,CAUCA,CAMIONETA,13.0,3.34,forecast_baseline,673.8846153846154,578.4769230769231,1148.3076923076924,2250.774615384615,2250.774615384615,medio,0.3,579.6338769230769,579.6338769230769
2022,,,CUNDINAMARCA,AUTOMOVIL,15.0,30.726666666666667,forecast_baseline,58.766666666666666,143.7133333333333,143.73333333333332,1805.7037777777778,1805.7037777777778,medio,0.3,1324.7495066666665,1324.7495066666665
2022,,,CUNDINAMARCA,CAMION,2.0,34.43,forecast_baseline,618.15,630.0,1222.0,21282.9045,21282.9045,medio,0.3,6507.27,6507.27
2022,,,CUNDINAMARCA,CAMIONETA,27.0,40.156666666666666,forecast_baseline,665.7962962962963,533.6740740740742,1139.037037037037,26736.159938271605,26736.159938271605,medio,0.3,6429.171570370371,6429.171570370371
2022,,,CUNDINAMARCA,CUADRICICLO,2.0,23.026666666666667,forecast_baseline,61.3,221.10000000000002,149.0,1411.5346666666667,1411.5346666666667,medio,0.3,1527.3588000000002,1527.3588000000002
2022,,,CUNDINAMARCA,MOTOCARRO,3.0,54.49,forecast_baseline,3.266666666666667,3.3000000000000003,33.0,178.0006666666667,178.0006666666667,medio,0.3,53.945100000000004,53.945100000000004
2022,,,CUNDINAMARCA,MOTOCICLETA,1.0,9.473333333333333,forecast_baseline,3.7,2.8,32.0,35.05133333333333,35.05133333333333,medio,0.3,7.9575999999999985,7.9575999999999985
2022,,,CUNDINAMARCA,TRICIMOTO,1.0,12.446666666666667,forecast_baseline,4.5,2.8,36.0,56.010000000000005,56.010000000000005,medio,0.3,10.4552,10.4552
2022,,,HUILA,TRICIMOTO,1.0,1.7733333333333334,forecast_baseline,2.6,3.8,37.0,4.610666666666667,4.610666666666667,medio,0.3,2.0216,2.0216
2022,,,META,MOTOCARRO,1.0,9.176666666666666,forecast_baseline,4.2,3.3,33.0,38.542,38.542,medio,0.3,9.084899999999998,9.084899999999998
2022,,,NORTE DE SANTANDER,AUTOMOVIL,1.0,3.0233333333333334,forecast_baseline,52.0,229.5,169.0,157.21333333333334,157.21333333333334,medio,0.3,208.1565,208.1565
2022,,,QUINDIO,AUTOMOVIL,1.0,3.98,forecast_baseline,60.5,54.4,177.0,240.79,240.79,medio,0.3,64.9536,64.9536
2022,,,RISARALDA,AUTOMOVIL,1.0,4.823333333333333,forecast_baseline,63.3,191.5,139.0,305.317,305.317,medio,0.3,277.10049999999995,277.10049999999995
2022,,,RISARALDA,CAMIONETA,1.0,4.753333333333333,forecast_baseline,842.7,544.1,1195.0,4005.634,4005.634,medio,0.3,775.8865999999999,775.8865999999999
2022,,,SANTANDER,AUTOMOVIL,1.0,16.043333333333333,forecast_baseline,42.9,161.9,177.0,688.259,688.259,medio,0.3,779.2247,779.2247
2022,,,SANTANDER,CAMIONETA,19.0,8.293333333333333,forecast_baseline,677.5736842105263,553.4421052631578,1125.4736842105262,5619.344421052631,5619.344421052631,medio,0.3,1376.9639578947367,1376.9639578947367
2022,,,SANTANDER,CUADRICICLO,1.0,13.073333333333334,forecast_baseline,71.9,124.5,131.0,939.9726666666668,939.9726666666668,medio,0.3,488.289,488.289
2022,,,VALLE DEL CAUCA,AUTOMOVIL,2.0,13.433333333333334,forecast_baseline,61.65,73.1,112.0,828.165,828.165,medio,0.3,294.59299999999996,294.59299999999996
2022,,,VALLE DEL CAUCA,BUS,1.0,9.526666666666667,forecast_baseline,306.4,262.7,1122.0,2918.9706666666666,2918.9706666666666,medio,0.3,750.7966,750.7966
2022,,,VALLE DEL CAUCA,CAMIONETA,7.0,8.066666666666666,forecast_baseline,685.1142857142858,613.5857142857143,1105.5714285714287,5526.588571428571,5526.588571428571,medio,0.3,1484.8774285714287,1484.8774285714287
2022,,,VALLE DEL CAUCA,CUADRICICLO,4.0,8.363333333333333,forecast_baseline,61.85,139.85,144.5,517.2721666666666,517.2721666666666,medio,0.3,350.88364999999993,350.88364999999993
2022,,,VALLE DEL CAUCA,MOTOCARRO,1.0,14.373333333333333,forecast_baseline,3.7,3.1,31.0,53.181333333333335,53.181333333333335,medio,0.3,13.367199999999999,13.367199999999999
2022,,,VALLE DEL CAUCA,TRICIMOTO,4.0,19.373333333333335,forecast_baseline,2.55,3.275,29.0,49.402,49.402,medio,0.3,19.0343,19.0343
2027,2022,5,AMAZONAS,MOTOCICLETA,0.0,1.0,forecast_futuro,2.4,4.2,31.0,2.4,2.4,medio,0.3,1.26,1.26
2027,2022,5,ANTIOQUIA,AUTOMOVIL,0.0,148.0,forecast_futuro,67.17567567567568,160.48378378378376,149.7027027027027,9942.0,9942.0,medio,0.3,7125.48,7125.48
2027,2022,5,ANTIOQUIA,BUS,0.0,9.0,forecast_futuro,297.8,299.7,1213.0,2680.2000000000003,2680.2000000000003,medio,0.3,809.1899999999999,809.1899999999999
2027,2022,5,ANTIOQUIA,CAMION,0.0,142.0,forecast_futuro,688.0875,599.3199999999999,1165.8,97708.425,97708.425,medio,0.3,25531.031999999996,25531.031999999996
2027,2022,5,ANTIOQUIA,CAMIONETA,0.0,133.0,forecast_futuro,682.2338235294118,558.8044117647058,1160.9117647058824,90737.09852941177,90737.09852941177,medio,0.3,22296.296029411762,22296.296029411762
2027,2022,5,ANTIOQUIA,CUADRICICLO,0.0,249.0,forecast_futuro,58.440000000000005,156.48888888888888,145.4,14551.560000000001,14551.560000000001,medio,0.3,11689.72,11689.72
2027,2022,5,ANTIOQUIA,CUATRIMOTO,0.0,1.0,forecast_futuro,2.5,2.5,38.0,2.5,2.5,medio,0.3,0.75,0.75
2027,2022,5,ANTIOQUIA,MOTOCARRO,0.0,4.0,forecast_futuro,4.7,3.2,36.0,18.8,18.8,medio,0.3,3.84,3.84
2027,2022,5,ANTIOQUIA,MOTOCICLETA,0.0,9.0,forecast_futuro,3.3000000000000003,3.8,31.666666666666668,29.700000000000003,29.700000000000003,medio,0.3,10.259999999999998,10.259999999999998
2027,2022,5,ANTIOQUIA,TRICIMOTO,0.0,1.0,forecast_futuro,4.7,2.7,29.0,4.7,4.7,medio,0.3,0.81,0.81
2027,2022,5,ARAUCA,MOTOCICLETA,0.0,3.0,forecast_futuro,3.3000000000000003,3.233333333333333,35.666666666666664,9.9,9.9,medio,0.3,2.9099999999999997,2.9099999999999997
2027,2022,5,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",AUTOMOVIL,0.0,1.0,forecast_futuro,75.6,116.5,177.0,75.6,75.6,medio,0.3,34.949999999999996,34.949999999999996
2027,2022,5,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA",CAMIONETA,0.0,3.0,forecast_futuro,744.8333333333334,641.0,1106.6666666666667,2234.5,2234.5,medio,0.3,576.9,576.9
2027,2022,5,ATLANTICO,AUTOMOVIL,0.0,3.0,forecast_futuro,42.5,64.2,137.0,127.5,127.5,medio,0.3,57.78,57.78
2027,2022,5,ATLANTICO,CAMIONETA,0.0,0.0,forecast_futuro,686.5,572.6,1106.5,0.0,0.0,medio,0.3,0.0,0.0
